Year,Incoming Calls,Answered Calls,Abandoned Calls,Answer Speed (AVG),Talk Duration (AVG),Waiting Time (AVG),Service Level (20 Seconds) AVG
2017,217,204,13,0:00:17,0:02:14,0:02:45,0.7628
2017,200,182,18,0:00:20,0:02:22,0:06:55,0.7273
2017,216,198,18,0:00:18,0:02:38,0:03:50,0.743
2017,155,145,10,0:00:15,0:02:29,0:03:12,0.7961
2017,37,37,0,0:00:03,0:02:06,0:00:35,0.973
2017,315,304,11,0:00:18,0:01:35,0:02:37,0.7717
2017,252,244,8,0:00:13,0:01:50,0:02:02,0.82
2017,213,205,8,0:00:10,0:02:10,0:03:22,0.881
2017,219,200,19,0:00:15,0:02:18,0:06:12,0.7945
2017,371,348,23,0:00:19,0:01:40,0:03:29,0.7363
2017,166,164,2,0:00:12,0:02:10,0:02:46,0.8133
2017,32,32,0,0:00:02,0:02:03,0:00:03,1
2017,231,222,9,0:00:08,0:01:49,0:02:18,0.8646
2017,205,197,8,0:00:07,0:01:52,0:02:48,0.9261
2017,338,313,25,0:00:13,0:01:51,0:03:40,0.8006
2017,180,174,6,0:00:13,0:02:18,0:03:26,0.838
2017,226,211,15,0:00:20,0:02:04,0:04:53,0.7623
2017,226,212,14,0:00:10,0:02:03,0:02:45,0.8444
2017,45,44,1,0:00:02,0:02:04,0:00:55,0.9778
2017,218,194,24,0:00:26,0:02:43,0:06:28,0.6898
2017,187,174,13,0:00:15,0:02:16,0:04:39,0.8152
2017,191,184,7,0:00:10,0:02:09,0:03:40,0.8564
2017,188,174,14,0:00:15,0:02:25,0:03:09,0.7688
2017,154,148,6,0:00:10,0:02:27,0:03:36,0.8506
2017,166,150,16,0:00:18,0:02:26,0:04:38,0.7683
2017,58,57,1,0:00:04,0:02:26,0:00:58,0.9483
2017,160,153,7,0:00:10,0:02:23,0:02:45,0.8491
2017,86,79,7,0:00:32,0:02:43,0:04:40,0.6163
2017,180,170,10,0:00:23,0:02:31,0:05:45,0.7753
2017,210,192,18,0:00:26,0:02:16,0:05:35,0.6746
2017,163,157,6,0:00:14,0:02:19,0:02:55,0.8137
2017,143,140,3,0:00:15,0:02:20,0:04:43,0.8252
2017,57,55,2,0:00:06,0:02:03,0:01:50,0.9123
2017,179,172,7,0:00:13,0:02:17,0:03:23,0.8249
2017,194,184,10,0:00:24,0:02:24,0:03:19,0.701
2017,201,196,5,0:00:15,0:02:16,0:04:53,0.8159
2017,218,189,29,0:00:32,0:02:37,0:08:04,0.5741
2017,194,190,4,0:00:16,0:02:22,0:02:02,0.8177
2017,227,219,8,0:00:15,0:02:44,0:03:55,0.8363
2017,52,52,0,0:00:09,0:02:16,0:00:52,0.9423
2017,385,370,15,0:00:20,0:02:11,0:03:10,0.7619
2017,137,130,7,0:00:16,0:02:26,0:09:47,0.7591
2017,254,252,2,0:00:10,0:02:08,0:01:10,0.9134
2017,211,206,5,0:00:11,0:02:24,0:04:37,0.8714
2017,282,279,3,0:00:07,0:02:18,0:01:11,0.9321
2017,262,260,2,0:00:08,0:02:31,0:01:13,0.908
2017,65,63,2,0:00:12,0:02:22,0:02:10,0.8594
2017,325,323,2,0:00:05,0:02:13,0:01:14,0.969
2017,235,230,5,0:00:05,0:02:19,0:00:58,0.9614
2017,215,212,3,0:00:05,0:02:14,0:00:58,0.9581
2017,85,85,0,0:00:03,0:02:26,0:00:55,0.9765
2017,195,195,0,0:00:05,0:02:24,0:02:13,0.9744
2017,188,182,6,0:00:15,0:02:14,0:01:51,0.8361
2017,58,58,0,0:00:06,0:02:22,0:00:52,0.9483
2017,251,247,4,0:00:14,0:02:16,0:01:53,0.8353
2017,181,178,3,0:00:12,0:02:24,0:01:57,0.8619
2017,228,213,15,0:00:26,0:02:16,0:03:07,0.6356
2017,165,163,2,0:00:09,0:02:25,0:02:20,0.9024
2017,185,179,6,0:00:17,0:02:17,0:02:33,0.7857
2017,172,164,8,0:00:18,0:02:27,0:04:09,0.7706
2017,57,51,6,0:00:07,0:01:47,0:03:40,0.9057
2017,200,192,8,0:00:10,0:02:18,0:02:49,0.8643
2017,202,199,3,0:00:08,0:02:05,0:01:17,0.91
2017,217,212,5,0:00:07,0:01:55,0:01:50,0.9442
2017,225,223,2,0:00:09,0:02:09,0:01:06,0.9193
2017,235,231,4,0:00:08,0:02:19,0:01:06,0.9571
2017,202,201,1,0:00:08,0:02:21,0:01:53,0.9455
2017,43,39,4,0:00:11,0:02:15,0:01:50,0.7619
2017,194,187,7,0:00:10,0:02:27,0:02:30,0.8743
2017,202,199,3,0:00:13,0:02:23,0:01:58,0.8607
2017,146,140,6,0:00:12,0:02:13,0:04:35,0.8345
2017,147,145,2,0:00:09,0:02:15,0:00:58,0.9116
2017,155,145,10,0:00:12,0:02:33,0:04:33,0.8224
2017,157,156,1,0:00:09,0:02:24,0:00:53,0.9295
2017,38,36,2,0:00:13,0:02:11,0:00:59,0.8378
2017,166,162,4,0:00:09,0:02:29,0:02:45,0.8909
2017,226,216,10,0:00:13,0:02:15,0:01:46,0.8145
2017,253,247,6,0:00:10,0:01:54,0:01:17,0.8849
2017,134,134,0,0:00:03,0:02:13,0:00:26,1
2017,70,67,3,0:00:12,0:02:01,0:01:16,0.8382
2017,83,82,1,0:00:07,0:02:03,0:01:16,0.9518
2017,42,40,2,0:00:08,0:01:51,0:01:36,0.9024
2017,66,64,2,0:00:05,0:02:00,0:01:39,0.9545
2017,153,146,7,0:00:20,0:02:08,0:04:32,0.76
2017,141,135,6,0:00:23,0:02:06,0:02:15,0.6691
2017,146,143,3,0:00:17,0:01:57,0:02:27,0.7832
2017,144,140,4,0:00:12,0:01:53,0:02:05,0.8403
2017,105,103,2,0:00:17,0:01:55,0:02:01,0.7619
2017,36,35,1,0:00:16,0:01:54,0:01:31,0.7714
2017,61,57,4,0:00:04,0:02:00,0:03:41,0.9167
2017,60,58,2,0:00:11,0:02:08,0:01:34,0.85
2017,18,17,1,0:00:05,0:02:39,0:00:20,1
2017,206,202,4,0:00:09,0:01:54,0:01:10,0.8927
2017,194,193,1,0:00:11,0:01:57,0:01:34,0.8497
2017,206,200,6,0:00:10,0:02:08,0:02:00,0.8627
2017,53,53,0,0:00:18,0:02:08,0:02:10,0.7736
2017,147,145,2,0:00:09,0:01:50,0:01:24,0.8836
2017,201,197,4,0:00:09,0:01:59,0:02:23,0.9095
2017,202,198,4,0:00:10,0:02:09,0:01:11,0.885
2017,226,219,7,0:00:10,0:02:12,0:02:45,0.88
2017,167,163,4,0:00:07,0:02:09,0:01:50,0.9277
2017,164,164,0,0:00:11,0:02:17,0:01:45,0.8902
2017,42,41,1,0:00:11,0:02:09,0:01:18,0.878
2017,79,78,1,0:00:07,0:02:23,0:00:48,0.9487
2018,165,162,3,0:00:09,0:02:09,0:01:50,0.897
2018,180,174,6,0:00:16,0:02:16,0:01:43,0.7778
2018,179,176,3,0:00:10,0:02:26,0:01:50,0.8764
2018,217,215,2,0:00:08,0:02:08,0:02:07,0.9171
2018,171,167,4,0:00:10,0:02:15,0:01:50,0.8647
2018,37,37,0,0:00:09,0:01:57,0:01:22,0.8649
2018,215,206,9,0:00:18,0:02:09,0:02:45,0.8095
2018,218,212,6,0:00:16,0:02:17,0:02:09,0.8426
2018,205,202,3,0:00:11,0:02:25,0:01:37,0.9069
2018,195,190,5,0:00:12,0:02:22,0:01:14,0.8901
2018,181,176,5,0:00:13,0:02:13,0:01:16,0.8222
2018,212,206,6,0:00:11,0:02:20,0:01:49,0.8942
2018,33,32,1,0:00:08,0:02:28,0:00:55,0.9091
2018,298,287,11,0:00:13,0:01:35,0:02:51,0.8333
2018,158,156,2,0:00:11,0:02:23,0:01:32,0.8981
2018,156,154,2,0:00:12,0:02:13,0:01:01,0.8581
2018,163,163,0,0:00:10,0:02:02,0:02:46,0.9264
2018,98,98,0,0:00:07,0:02:10,0:01:10,0.9388
2018,255,249,6,0:00:15,0:02:19,0:05:31,0.8268
2018,50,49,1,0:00:08,0:02:02,0:00:57,0.92
2018,290,289,1,0:00:12,0:02:01,0:01:10,0.8927
2018,296,281,15,0:00:22,0:02:08,0:04:30,0.7354
2018,260,257,3,0:00:17,0:02:13,0:01:20,0.8716
2018,201,193,8,0:00:19,0:02:23,0:02:02,0.7677
2018,132,131,1,0:00:17,0:02:13,0:01:30,0.7652
2018,167,165,2,0:00:09,0:02:06,0:00:57,0.9212
2018,85,79,6,0:00:18,0:02:25,0:01:53,0.7738
2018,244,236,8,0:00:21,0:02:29,0:01:56,0.7562
2018,186,182,4,0:00:14,0:02:13,0:01:38,0.7903
2018,278,264,14,0:00:19,0:02:20,0:02:10,0.7684
2018,272,268,4,0:00:15,0:02:30,0:01:45,0.8
2018,218,206,12,0:00:25,0:02:21,0:03:41,0.6728
2018,152,148,4,0:00:14,0:02:18,0:01:25,0.8333
2018,48,43,5,0:00:22,0:02:01,0:01:21,0.6957
2018,186,181,5,0:00:14,0:02:20,0:01:49,0.8495
2018,182,180,2,0:00:08,0:02:10,0:00:58,0.9337
2018,192,188,4,0:00:20,0:01:58,0:01:56,0.7619
2018,155,148,7,0:00:14,0:02:24,0:02:18,0.8533
2018,144,142,2,0:00:11,0:02:19,0:01:05,0.9021
2018,164,162,2,0:00:12,0:02:35,0:01:50,0.8537
2018,27,26,1,0:00:11,0:02:04,0:01:17,0.8148
2018,177,175,2,0:00:11,0:02:19,0:01:35,0.9086
2018,134,131,3,0:00:14,0:02:23,0:01:39,0.8134
2018,125,120,5,0:00:14,0:02:20,0:02:52,0.8455
2018,167,163,4,0:00:16,0:02:24,0:01:12,0.8121
2018,169,167,2,0:00:09,0:02:14,0:01:44,0.8994
2018,162,160,2,0:00:16,0:02:15,0:01:31,0.8313
2018,25,25,0,0:00:16,0:02:35,0:00:58,0.76
2018,157,146,11,0:00:17,0:02:17,0:01:51,0.7974
2018,166,154,12,0:00:25,0:02:18,0:03:39,0.6626
2018,58,55,3,0:00:16,0:02:11,0:02:45,0.7414
2018,75,74,1,0:00:15,0:02:13,0:03:18,0.84
2018,28,28,0,0:00:07,0:02:28,0:00:51,0.9643
2018,108,107,1,0:00:09,0:02:11,0:00:59,0.9444
2018,21,21,0,0:00:07,0:02:58,0:00:58,0.9524
2018,189,182,7,0:00:21,0:02:10,0:04:46,0.7634
2018,161,155,6,0:00:19,0:02:27,0:01:50,0.7188
2018,155,151,4,0:00:17,0:02:20,0:01:49,0.8052
2018,161,150,11,0:00:17,0:02:22,0:02:45,0.7532
2018,132,129,3,0:00:27,0:02:22,0:02:34,0.6515
2018,122,119,3,0:00:16,0:02:24,0:01:50,0.8
2018,17,17,0,0:00:21,0:02:40,0:00:58,0.7647
2018,45,45,0,0:00:06,0:02:06,0:00:57,0.9556
2018,177,172,5,0:00:20,0:02:23,0:02:51,0.76
2018,133,132,1,0:00:10,0:02:25,0:00:59,0.9323
2018,177,167,10,0:00:15,0:02:22,0:04:35,0.8324
2018,127,124,3,0:00:16,0:02:22,0:01:45,0.8189
2018,148,147,1,0:00:16,0:02:11,0:03:11,0.8311
2018,23,23,0,0:00:32,0:02:02,0:02:43,0.6522
2018,141,134,7,0:00:24,0:02:38,0:02:29,0.7214
2018,124,120,4,0:00:20,0:02:33,0:02:58,0.8226
2018,165,156,9,0:00:25,0:02:21,0:02:38,0.7055
2018,168,166,2,0:00:21,0:02:33,0:03:43,0.8012
2018,198,188,10,0:00:22,0:02:32,0:02:45,0.7092
2018,139,133,6,0:00:17,0:02:40,0:03:03,0.8015
2018,46,45,1,0:00:10,0:02:14,0:01:16,0.8889
2018,184,174,10,0:00:23,0:02:37,0:04:35,0.7654
2018,207,190,17,0:00:21,0:02:23,0:04:06,0.7136
2018,191,180,11,0:00:21,0:02:32,0:01:53,0.765
2018,213,204,9,0:00:24,0:02:26,0:02:46,0.6967
2018,483,451,32,0:00:16,0:00:57,0:08:45,0.792
2018,547,526,21,0:00:19,0:01:21,0:03:54,0.8158
2018,54,53,1,0:00:25,0:02:36,0:01:18,0.7037
2018,275,261,14,0:00:22,0:02:13,0:02:12,0.7444
2018,205,195,10,0:00:24,0:02:34,0:03:00,0.7079
2018,80,77,3,0:00:10,0:02:11,0:01:33,0.8961
2018,200,195,5,0:00:21,0:02:30,0:02:48,0.7525
2018,154,150,4,0:00:21,0:02:29,0:02:45,0.7434
2018,163,155,8,0:00:23,0:02:18,0:02:26,0.7452
2018,12,12,0,0:00:25,0:03:37,0:01:28,0.6667
2018,218,212,6,0:00:20,0:01:56,0:04:11,0.7593
2018,172,163,9,0:00:18,0:02:09,0:01:53,0.8193
2018,205,194,11,0:00:18,0:02:24,0:01:41,0.806
2018,178,168,10,0:00:23,0:02:28,0:02:50,0.6897
2018,214,201,13,0:00:23,0:02:11,0:02:24,0.6603
2018,169,161,8,0:00:23,0:02:17,0:04:35,0.7169
2018,46,46,0,0:00:25,0:02:24,0:01:35,0.7174
2018,183,177,6,0:00:18,0:02:30,0:01:07,0.8111
2018,208,190,18,0:00:21,0:02:25,0:01:50,0.7411
2019,234,224,10,0:00:22,0:02:15,0:03:20,0.7414
2019,204,194,10,0:00:18,0:02:17,0:01:50,0.7871
2019,204,189,15,0:00:21,0:02:15,0:03:56,0.7079
2019,99,99,0,0:00:16,0:02:25,0:01:02,0.8283
2019,29,27,2,0:00:19,0:02:47,0:02:22,0.7857
2019,167,159,8,0:00:23,0:02:28,0:04:35,0.7048
2019,164,161,3,0:00:17,0:02:35,0:01:37,0.8171
2019,158,147,11,0:00:21,0:02:34,0:02:03,0.7244
2019,165,161,4,0:00:17,0:02:26,0:01:06,0.7791
2019,129,124,5,0:00:23,0:02:28,0:01:50,0.7087
2019,155,149,6,0:00:23,0:02:26,0:04:19,0.7451
2019,24,22,2,0:00:28,0:02:24,0:01:21,0.5417
2019,209,200,9,0:00:23,0:02:24,0:02:11,0.6667
2019,239,226,13,0:00:26,0:02:19,0:02:50,0.6723
2019,229,210,19,0:00:29,0:02:23,0:08:16,0.6416
2019,194,172,22,0:00:23,0:02:20,0:06:16,0.6614
2019,202,179,23,0:00:24,0:02:16,0:02:50,0.6443
2019,268,254,14,0:00:15,0:01:51,0:02:40,0.8113
2019,52,49,3,0:00:18,0:02:18,0:02:17,0.7647
2019,414,397,17,0:00:23,0:01:58,0:05:32,0.7073
2019,346,325,21,0:00:27,0:02:22,0:02:45,0.6569
2019,187,179,8,0:00:25,0:02:14,0:02:59,0.6703
2019,203,186,17,0:00:24,0:02:38,0:04:35,0.6959
2019,204,194,10,0:00:18,0:02:33,0:02:02,0.8241
2019,126,121,5,0:00:21,0:02:32,0:01:51,0.7063
2019,36,36,0,0:00:17,0:02:07,0:01:31,0.7778
2019,180,165,15,0:00:27,0:02:30,0:02:19,0.6609
2019,169,162,7,0:00:20,0:02:25,0:01:53,0.7456
2019,155,151,4,0:00:21,0:02:20,0:02:45,0.7097
2019,169,137,32,0:00:38,0:02:24,0:05:30,0.4036
2019,61,45,16,0:00:32,0:02:49,0:05:30,0.4098
2019,167,136,31,0:00:42,0:02:36,0:05:28,0.3598
2019,32,27,5,0:00:35,0:02:22,0:03:10,0.5313
2019,229,148,81,0:00:36,0:02:48,0:10:39,0.4318
2019,208,204,4,0:00:19,0:03:06,0:05:14,0.7767
2019,175,168,7,0:00:25,0:02:51,0:03:44,0.6512
2019,177,167,10,0:00:22,0:02:41,0:04:24,0.6839
2019,822,767,55,0:00:24,0:01:25,0:04:35,0.644
2019,87,85,2,0:00:23,0:02:25,0:02:17,0.6782
2019,41,39,2,0:00:15,0:02:42,0:01:18,0.825
2019,280,257,23,0:00:31,0:02:33,0:07:55,0.6387
2019,199,192,7,0:00:22,0:02:46,0:02:48,0.7387
2019,252,239,13,0:00:29,0:02:29,0:03:36,0.6492
2019,220,208,12,0:00:20,0:02:36,0:02:45,0.7559
2019,206,193,13,0:00:24,0:02:27,0:03:37,0.7549
2019,217,206,11,0:00:22,0:02:26,0:02:02,0.7103
2019,24,24,0,0:00:19,0:02:50,0:01:07,0.7917
2019,248,238,10,0:00:13,0:02:27,0:01:50,0.8525
2019,222,212,10,0:00:20,0:02:25,0:03:41,0.7773
2019,190,178,12,0:00:32,0:02:27,0:02:45,0.5508
2019,238,231,7,0:00:20,0:02:27,0:02:03,0.7966
2019,214,205,9,0:00:20,0:02:34,0:02:34,0.7905
2019,186,176,10,0:00:23,0:02:15,0:05:03,0.7088
2019,21,20,1,0:00:14,0:02:25,0:00:54,0.85
2019,169,157,12,0:00:21,0:02:29,0:04:30,0.7771
2019,149,141,8,0:00:16,0:02:38,0:02:37,0.7905
2019,171,164,7,0:00:19,0:02:22,0:03:49,0.7719
2019,127,122,5,0:00:13,0:02:22,0:01:25,0.878
2019,21,21,0,0:00:08,0:03:03,0:00:58,0.9048
2019,5,5,0,0:00:14,0:02:37,0:00:59,0.8
2019,33,32,1,0:00:26,0:02:04,0:01:45,0.6667
2019,145,139,6,0:00:20,0:02:28,0:03:41,0.7902
2019,129,127,2,0:00:19,0:02:13,0:01:49,0.7559
2019,194,178,16,0:00:26,0:02:36,0:05:20,0.6719
2019,194,187,7,0:00:24,0:02:25,0:03:44,0.7725
2019,202,195,7,0:00:21,0:02:21,0:02:59,0.7475
2019,214,208,6,0:00:13,0:02:19,0:00:57,0.8815
2019,28,28,0,0:00:13,0:02:13,0:01:18,0.8929
2019,191,187,4,0:00:15,0:02:23,0:01:40,0.8254
2019,205,197,8,0:00:21,0:02:27,0:02:23,0.7438
2019,198,196,2,0:00:23,0:02:28,0:02:03,0.736
2019,184,177,7,0:00:20,0:02:41,0:01:50,0.7857
2019,184,174,10,0:00:25,0:02:27,0:02:47,0.7
2019,168,160,8,0:00:26,0:02:25,0:02:04,0.6826
2019,39,37,2,0:00:14,0:02:08,0:01:03,0.8108
2019,225,210,15,0:00:28,0:02:13,0:02:33,0.6697
2019,182,174,8,0:00:32,0:02:16,0:03:56,0.6022
2019,346,305,41,0:00:45,0:01:57,0:05:07,0.4503
2019,450,441,9,0:00:19,0:01:53,0:02:31,0.783
2019,259,248,11,0:00:20,0:02:06,0:01:51,0.7539
2019,231,214,17,0:00:18,0:02:06,0:02:31,0.7956
2019,48,47,1,0:00:13,0:02:03,0:01:46,0.8958
2019,246,236,10,0:00:20,0:02:11,0:04:36,0.7918
2019,202,195,7,0:00:25,0:02:15,0:05:33,0.745
2019,153,150,3,0:00:15,0:02:15,0:02:12,0.8224
2019,178,172,6,0:00:19,0:02:15,0:04:35,0.7829
2019,172,165,7,0:00:19,0:02:24,0:03:24,0.7929
2019,208,200,8,0:00:26,0:02:23,0:03:15,0.6878
2019,77,76,1,0:00:29,0:02:16,0:01:54,0.5844
2019,291,250,41,0:00:41,0:02:20,0:07:10,0.5544
2019,219,212,7,0:00:21,0:02:19,0:01:50,0.7685
2019,173,169,4,0:00:18,0:02:13,0:02:14,0.814
2019,204,197,7,0:00:17,0:02:23,0:01:57,0.8
2019,216,185,31,0:00:30,0:02:17,0:06:26,0.6143
2019,461,441,20,0:00:30,0:02:18,0:03:40,0.6149
2019,56,55,1,0:00:26,0:02:11,0:01:53,0.6607
2019,192,176,16,0:00:23,0:02:05,0:02:47,0.6828
2019,382,365,17,0:00:20,0:01:35,0:02:53,0.7314
2019,246,223,23,0:00:25,0:02:14,0:05:24,0.7167
2019,48,46,2,0:00:26,0:02:14,0:01:25,0.7234
2019,221,205,16,0:00:26,0:02:15,0:03:15,0.6308
2019,275,261,14,0:00:33,0:02:19,0:02:58,0.5852
2019,39,36,3,0:00:19,0:01:53,0:01:52,0.7778
2019,250,236,14,0:00:29,0:02:08,0:04:07,0.5904
2019,197,184,13,0:00:29,0:02:23,0:03:41,0.5561
2019,223,208,15,0:00:28,0:02:21,0:06:51,0.7227
2019,240,236,4,0:00:18,0:02:14,0:02:08,0.7792
2019,55,52,3,0:00:16,0:02:19,0:01:42,0.7818
