Year,Incoming Calls,Answered Calls,Abandoned Calls,Answer Speed (AVG),Talk Duration (AVG),Waiting Time (AVG),Service Level (20 Seconds) AVG
2020,59,54,5,0:00:08,0:02:06,0:02:01,0.8475
2020,36,31,5,0:00:11,0:02:22,0:01:56,0.7222
2020,229,219,10,0:00:13,0:02:07,0:02:35,0.8489
2020,206,189,17,0:00:15,0:02:19,0:03:48,0.8283
2020,225,200,25,0:00:21,0:02:21,0:04:42,0.7311
2020,200,193,7,0:00:17,0:02:23,0:03:40,0.7929
2020,189,179,10,0:00:22,0:02:10,0:06:41,0.7807
2020,169,159,10,0:00:22,0:02:23,0:03:26,0.7365
2020,41,40,1,0:00:25,0:02:32,0:02:05,0.6829
2020,218,187,31,0:00:48,0:02:15,0:05:13,0.5211
2020,194,185,9,0:00:21,0:02:10,0:02:45,0.7158
2020,176,172,4,0:00:16,0:02:20,0:02:15,0.8208
2020,181,179,2,0:00:18,0:02:21,0:02:17,0.8056
2020,159,151,8,0:00:29,0:01:59,0:03:41,0.6101
2020,144,135,9,0:00:24,0:02:12,0:06:25,0.7063
2020,30,29,1,0:00:33,0:02:58,0:02:16,0.6
2020,197,185,12,0:00:24,0:02:18,0:02:20,0.6823
2020,56,47,9,0:00:24,0:02:22,0:02:48,0.5893
2020,182,153,29,0:00:38,0:02:17,0:10:41,0.5389
2020,178,166,12,0:00:30,0:02:24,0:05:12,0.6207
2020,183,164,19,0:00:25,0:02:04,0:03:40,0.6591
2020,197,182,15,0:00:28,0:02:25,0:04:20,0.648
2020,60,58,2,0:00:37,0:02:36,0:03:10,0.5424
2020,241,224,17,0:00:23,0:02:25,0:02:45,0.7046
2020,307,295,12,0:00:29,0:02:16,0:02:45,0.6046
2020,295,289,6,0:00:26,0:02:23,0:03:11,0.7069
2020,239,230,9,0:00:26,0:02:14,0:03:14,0.6891
2020,241,231,10,0:00:23,0:02:25,0:01:52,0.7246
2020,211,195,16,0:00:33,0:02:42,0:03:16,0.524
2020,40,35,5,0:00:40,0:02:35,0:03:12,0.475
2020,192,174,18,0:00:32,0:02:16,0:03:40,0.5579
2020,201,179,22,0:00:35,0:02:18,0:03:40,0.5729
2020,274,247,27,0:00:28,0:02:10,0:04:04,0.6394
2020,205,176,29,0:00:41,0:02:16,0:05:11,0.4623
2020,177,160,17,0:00:28,0:02:20,0:03:59,0.592
2020,159,151,8,0:00:22,0:02:08,0:07:22,0.7325
2020,33,28,5,0:00:13,0:02:30,0:01:02,0.6667
2020,228,210,18,0:00:23,0:02:08,0:03:09,0.6667
2020,177,172,5,0:00:25,0:02:15,0:02:52,0.6914
2020,197,169,28,0:00:34,0:02:30,0:07:41,0.5567
2020,721,616,105,0:00:57,0:01:55,0:05:48,0.2831
2020,301,270,31,0:00:42,0:02:05,0:10:06,0.4247
2020,179,175,4,0:00:24,0:02:21,0:03:12,0.7135
2020,45,45,0,0:00:16,0:02:11,0:03:21,0.8667
2020,180,164,16,0:00:25,0:02:22,0:01:50,0.618
2020,206,200,6,0:00:22,0:02:19,0:02:07,0.7463
2020,187,181,6,0:00:32,0:02:30,0:03:54,0.627
2020,186,177,9,0:00:28,0:02:22,0:05:30,0.6793
2020,189,180,9,0:00:35,0:02:15,0:03:24,0.5645
2020,127,116,11,0:00:34,0:02:25,0:02:46,0.5645
2020,93,90,3,0:00:26,0:01:57,0:02:57,0.6344
2020,328,292,36,0:00:37,0:02:17,0:06:25,0.4968
2020,238,223,15,0:00:33,0:02:23,0:03:40,0.5923
2020,237,222,15,0:00:34,0:02:24,0:02:52,0.5385
2020,257,235,22,0:00:45,0:02:31,0:04:24,0.4466
2020,238,223,15,0:00:32,0:02:17,0:03:22,0.547
2020,199,164,35,0:00:32,0:02:13,0:06:56,0.5918
2020,30,27,3,0:00:32,0:02:34,0:02:37,0.6071
2020,176,163,13,0:00:38,0:02:05,0:05:30,0.5429
2020,162,144,18,0:00:41,0:02:25,0:03:40,0.5031
2020,169,157,12,0:00:29,0:02:29,0:01:56,0.5389
2020,155,146,9,0:00:30,0:02:18,0:03:10,0.5098
2020,247,205,42,0:00:49,0:02:26,0:07:36,0.3849
2020,191,186,5,0:00:24,0:02:14,0:01:54,0.7053
2020,30,29,1,0:00:06,0:02:15,0:00:46,0.9333
2020,316,290,26,0:00:31,0:02:21,0:04:02,0.5916
2020,211,195,16,0:00:34,0:02:21,0:06:25,0.5577
2020,208,169,39,0:00:45,0:02:18,0:07:15,0.4585
2020,130,124,6,0:00:22,0:02:17,0:02:15,0.6899
2020,134,129,5,0:00:24,0:02:12,0:03:28,0.709
2020,124,121,3,0:00:27,0:02:19,0:03:19,0.7073
2020,47,43,4,0:00:37,0:02:18,0:03:16,0.5435
2020,197,186,11,0:00:28,0:02:18,0:02:27,0.6383
2020,158,146,12,0:00:31,0:02:24,0:03:40,0.5696
2020,163,151,12,0:00:28,0:02:13,0:04:53,0.6375
2020,178,160,18,0:00:35,0:02:39,0:04:41,0.5449
2020,151,128,23,0:00:35,0:02:23,0:05:38,0.5338
2020,118,106,12,0:00:33,0:02:25,0:04:32,0.5517
2020,31,28,3,0:00:40,0:02:40,0:03:12,0.4333
2020,139,134,5,0:00:31,0:02:23,0:02:50,0.5942
2020,171,154,17,0:00:27,0:02:24,0:06:28,0.6566
2020,160,156,4,0:00:27,0:02:15,0:01:47,0.6456
2020,177,169,8,0:00:29,0:02:31,0:03:40,0.6437
2020,187,180,7,0:00:26,0:02:22,0:05:56,0.6559
2020,147,138,9,0:00:26,0:02:24,0:05:19,0.6138
2020,35,35,0,0:00:08,0:02:10,0:00:47,0.8857
2020,208,194,14,0:00:35,0:02:26,0:04:26,0.5693
2020,162,155,7,0:00:19,0:02:17,0:03:43,0.7799
2020,152,143,9,0:00:22,0:02:28,0:03:41,0.7
2020,132,125,7,0:00:26,0:02:07,0:03:52,0.6894
2020,133,131,2,0:00:12,0:02:19,0:01:19,0.8712
2020,129,121,8,0:00:33,0:02:37,0:04:01,0.6142
2020,37,35,2,0:00:19,0:02:21,0:01:32,0.7568
2020,56,54,2,0:00:13,0:02:33,0:02:13,0.8727
2020,215,210,5,0:00:12,0:01:34,0:01:42,0.8774
2020,50,46,4,0:00:14,0:02:42,0:01:13,0.72
2020,136,129,7,0:00:22,0:02:26,0:02:30,0.6642
2020,160,142,18,0:00:35,0:02:34,0:03:10,0.5592
2020,132,115,17,0:00:36,0:02:27,0:04:35,0.4884
2020,30,28,2,0:00:47,0:02:36,0:02:22,0.4
2020,150,140,10,0:00:29,0:02:32,0:02:11,0.6309
2020,160,144,16,0:00:46,0:02:39,0:04:25,0.4968
2020,132,122,10,0:00:37,0:02:38,0:03:51,0.5
2020,161,151,10,0:00:28,0:02:07,0:02:50,0.6139
2021,156,149,7,0:00:22,0:02:28,0:04:11,0.7032
2021,137,128,9,0:00:31,0:02:30,0:05:04,0.6269
2021,28,25,3,0:01:00,0:02:47,0:04:46,0.3214
2021,141,133,8,0:00:33,0:02:42,0:04:38,0.6331
2021,130,123,7,0:00:32,0:02:40,0:02:20,0.5349
2021,161,155,6,0:00:27,0:02:43,0:02:43,0.7358
2021,139,132,7,0:00:28,0:02:40,0:01:51,0.6331
2021,167,130,37,0:00:29,0:02:34,0:11:56,0.546
2021,138,122,16,0:00:35,0:02:49,0:05:30,0.5778
2021,47,44,3,0:00:26,0:03:11,0:03:29,0.6304
2021,230,206,24,0:00:38,0:02:34,0:04:35,0.4672
2021,177,153,24,0:00:30,0:02:53,0:04:28,0.5549
2021,159,149,10,0:00:33,0:02:40,0:04:32,0.6104
2021,151,135,16,0:00:36,0:02:32,0:04:41,0.5274
2021,138,126,12,0:00:34,0:02:17,0:04:10,0.597
2021,118,118,0,0:00:26,0:02:33,0:01:38,0.661
2021,22,21,1,0:00:42,0:02:24,0:02:56,0.5238
2021,177,156,21,0:00:42,0:02:39,0:03:16,0.4237
2021,156,147,9,0:00:29,0:02:31,0:03:41,0.6364
2021,123,121,2,0:00:26,0:02:28,0:03:29,0.6423
2021,130,125,5,0:00:26,0:02:29,0:03:28,0.6693
2021,141,134,7,0:00:39,0:02:33,0:03:08,0.5643
2021,121,113,8,0:00:38,0:02:38,0:04:18,0.5083
2021,35,31,4,0:00:34,0:02:05,0:04:29,0.4706
2021,240,226,14,0:00:36,0:02:15,0:04:06,0.5702
2021,130,118,12,0:00:32,0:02:23,0:03:40,0.5781
2021,140,130,10,0:00:29,0:02:31,0:07:35,0.6232
2021,131,111,20,0:00:38,0:03:16,0:09:59,0.5969
2021,74,74,0,0:00:13,0:02:55,0:01:53,0.8919
2021,24,24,0,0:00:12,0:02:47,0:00:57,0.8333
2021,11,10,1,0:00:13,0:02:24,0:00:55,0.8182
2021,28,26,2,0:00:10,0:02:30,0:01:26,0.8148
2021,43,43,0,0:00:08,0:02:23,0:00:52,0.8837
2021,62,62,0,0:00:17,0:02:12,0:01:26,0.8226
2021,70,69,1,0:00:22,0:02:06,0:08:40,0.8143
2021,107,97,10,0:00:21,0:02:26,0:02:40,0.6887
2021,91,85,6,0:00:30,0:02:27,0:05:49,0.6264
2021,25,25,0,0:00:11,0:02:40,0:00:55,0.84
2021,85,79,6,0:00:24,0:02:31,0:03:07,0.7229
2021,91,83,8,0:00:26,0:02:37,0:03:40,0.6264
2021,48,46,2,0:00:11,0:02:13,0:01:22,0.8298
2021,14,11,3,0:00:18,0:02:27,0:02:45,0.6154
2021,43,42,1,0:00:22,0:02:47,0:03:15,0.7381
2021,74,69,5,0:00:23,0:02:31,0:04:48,0.7671
2021,33,33,0,0:00:14,0:02:25,0:01:29,0.8182
2021,124,112,12,0:00:26,0:02:36,0:05:30,0.6475
2021,130,126,4,0:00:25,0:02:30,0:02:58,0.6589
2021,139,139,0,0:00:18,0:02:40,0:03:03,0.7754
2021,138,130,8,0:00:26,0:02:27,0:01:52,0.6148
2021,125,119,6,0:00:22,0:02:29,0:03:40,0.68
2021,98,96,2,0:00:20,0:02:36,0:02:53,0.7732
2021,12,12,0,0:00:18,0:03:07,0:01:36,0.8333
2021,119,117,2,0:00:18,0:02:39,0:02:43,0.7815
2021,100,96,4,0:00:21,0:02:37,0:02:45,0.76
2021,146,133,13,0:00:31,0:02:30,0:03:40,0.5775
2021,131,127,4,0:00:22,0:02:25,0:02:28,0.7266
2021,107,104,3,0:00:08,0:02:27,0:01:36,0.9245
2021,112,105,7,0:00:24,0:02:38,0:04:28,0.6727
2021,21,21,0,0:00:32,0:02:31,0:01:25,0.5238
2021,125,104,21,0:00:37,0:02:44,0:02:45,0.4463
2021,35,34,1,0:00:24,0:02:12,0:02:16,0.7429
2021,121,109,12,0:00:38,0:02:32,0:05:21,0.5378
2021,135,122,13,0:00:32,0:02:34,0:03:08,0.5758
2021,117,114,3,0:00:22,0:02:38,0:02:27,0.7586
2021,114,97,17,0:00:39,0:02:50,0:08:16,0.4513
2021,50,49,1,0:00:35,0:02:55,0:02:22,0.52
2021,207,198,9,0:00:16,0:02:43,0:03:51,0.8049
2021,189,183,6,0:00:21,0:02:31,0:03:58,0.7419
2021,162,156,6,0:00:24,0:02:22,0:02:08,0.6646
2021,177,165,12,0:00:26,0:02:31,0:03:50,0.6647
2021,177,167,10,0:00:23,0:02:35,0:02:45,0.6897
2021,163,134,29,0:00:38,0:02:42,0:07:16,0.472
2021,24,20,4,0:00:26,0:03:23,0:02:16,0.6522
2021,146,139,7,0:00:18,0:02:34,0:06:21,0.7586
2021,143,141,2,0:00:22,0:02:45,0:02:45,0.7203
2021,132,122,10,0:00:31,0:02:28,0:04:36,0.5649
2021,137,130,7,0:00:26,0:02:25,0:02:06,0.6444
2021,112,104,8,0:00:43,0:02:37,0:04:07,0.4091
2021,110,91,19,0:00:50,0:02:38,0:05:12,0.367
2021,24,22,2,0:00:32,0:02:14,0:04:46,0.5833
2021,168,154,14,0:00:36,0:02:44,0:03:52,0.494
2021,146,116,30,0:00:42,0:02:28,0:15:00,0.5493
2021,100,95,5,0:00:31,0:02:38,0:02:53,0.57
2021,144,131,13,0:00:26,0:02:27,0:02:37,0.6357
2021,110,104,6,0:00:24,0:02:26,0:02:22,0.6422
2021,126,111,15,0:00:31,0:02:38,0:04:36,0.528
2021,24,24,0,0:00:48,0:02:54,0:04:44,0.4167
2021,128,122,6,0:00:35,0:02:59,0:02:42,0.5156
2021,185,176,9,0:00:27,0:02:23,0:05:05,0.6793
2021,136,114,22,0:00:57,0:02:25,0:05:31,0.2879
2021,130,116,14,0:00:44,0:02:41,0:06:00,0.4444
2021,103,101,2,0:00:18,0:02:42,0:02:23,0.7745
2021,99,89,10,0:00:20,0:02:27,0:01:30,0.7368
2021,26,24,2,0:00:23,0:02:00,0:01:53,0.68
2021,95,94,1,0:00:21,0:02:31,0:03:34,0.7553
2021,136,131,5,0:00:17,0:02:29,0:02:21,0.8106
2021,37,34,3,0:00:41,0:02:11,0:05:46,0.6486
2021,105,100,5,0:00:22,0:02:30,0:02:12,0.7228
2021,100,92,8,0:00:30,0:02:27,0:04:35,0.6327
2021,115,103,12,0:00:44,0:02:46,0:04:35,0.3717
2021,38,36,2,0:00:39,0:02:56,0:02:54,0.5263
2021,108,95,13,0:00:26,0:02:49,0:02:46,0.6381
2021,124,118,6,0:00:23,0:02:31,0:03:01,0.7377
2021,97,92,5,0:00:25,0:02:36,0:02:23,0.6771
2021,117,108,9,0:00:37,0:01:46,0:04:03,0.4867
2021,34,31,3,0:00:27,0:02:37,0:02:32,0.6471
2021,53,50,3,0:00:28,0:02:11,0:03:16,0.6604
2021,29,23,6,0:00:42,0:02:47,0:03:40,0.3214
2021,120,107,13,0:00:34,0:02:39,0:03:21,0.4407
2021,107,100,7,0:00:33,0:02:33,0:02:08,0.5143
2021,173,159,14,0:00:47,0:02:44,0:05:30,0.3941
2021,256,213,43,0:00:44,0:02:45,0:05:18,0.417
2021,199,174,25,0:00:36,0:02:35,0:04:35,0.5306
2021,182,170,12,0:00:40,0:02:44,0:03:27,0.4581
2021,42,41,1,0:00:42,0:02:53,0:03:40,0.561
2021,181,168,13,0:00:34,0:02:35,0:02:43,0.5169
2021,159,147,12,0:00:30,0:02:36,0:04:39,0.5871
2021,142,134,8,0:00:26,0:02:50,0:01:50,0.6187
2021,194,163,31,0:00:30,0:02:38,0:05:31,0.5104
2021,235,210,25,0:00:38,0:02:53,0:04:35,0.489
2021,206,180,26,0:00:51,0:02:47,0:07:03,0.3861
2021,58,47,11,0:00:48,0:02:36,0:04:35,0.4211
2021,212,194,18,0:00:38,0:02:33,0:04:21,0.512
2021,232,214,18,0:00:34,0:02:36,0:05:30,0.559
2021,348,327,21,0:00:32,0:02:28,0:07:20,0.5462
2021,167,156,11,0:00:32,0:02:43,0:02:57,0.5679
2021,167,157,10,0:00:27,0:02:57,0:05:19,0.6748
2021,166,161,5,0:00:21,0:02:45,0:01:32,0.7333
2021,32,28,4,0:00:22,0:02:43,0:07:35,0.6452
2021,52,49,3,0:00:32,0:02:58,0:03:02,0.6346
2021,154,149,5,0:00:26,0:02:52,0:01:50,0.649
2021,223,218,5,0:00:18,0:02:07,0:02:00,0.8009
2021,170,157,13,0:00:17,0:03:04,0:06:25,0.7844
2021,145,133,12,0:00:26,0:02:56,0:03:39,0.6923
2021,144,138,6,0:00:17,0:02:53,0:02:45,0.838
2021,16,15,1,0:00:17,0:03:00,0:02:45,0.6875
2021,135,131,4,0:00:20,0:02:37,0:02:00,0.7612
2021,137,133,4,0:00:24,0:02:49,0:02:46,0.6912
2021,149,144,5,0:00:17,0:02:39,0:02:02,0.8276
2021,155,143,12,0:00:16,0:02:41,0:06:25,0.8014
2021,128,121,7,0:00:19,0:02:55,0:04:35,0.7778
2021,134,125,9,0:00:21,0:02:38,0:03:18,0.7252
2021,21,21,0,0:00:23,0:02:37,0:02:50,0.7619
2021,150,138,12,0:00:30,0:02:52,0:04:16,0.5867
2021,163,158,5,0:00:14,0:02:28,0:02:01,0.8199
2021,160,151,9,0:00:12,0:02:39,0:02:57,0.8718
2021,132,125,7,0:00:30,0:02:46,0:03:47,0.6462
2021,131,126,5,0:00:17,0:02:47,0:02:35,0.7829
2021,158,146,12,0:00:21,0:02:42,0:03:40,0.7532
2021,19,16,3,0:00:51,0:02:46,0:04:14,0.4737
2021,151,128,23,0:00:52,0:02:30,0:05:38,0.3793
2021,139,128,11,0:00:32,0:02:44,0:03:34,0.518
2021,166,135,31,0:00:41,0:02:40,0:05:09,0.465
2021,258,196,62,0:01:10,0:02:30,0:07:51,0.2429
2021,203,176,27,0:00:40,0:02:30,0:09:09,0.4478
2021,182,162,20,0:00:25,0:02:48,0:03:40,0.5943
2021,18,17,1,0:00:55,0:04:01,0:05:46,0.5
2021,215,170,45,0:00:55,0:02:49,0:07:26,0.4306
2021,209,203,6,0:00:25,0:02:42,0:03:40,0.7488
2021,140,134,6,0:00:20,0:02:59,0:03:21,0.7626
2021,124,110,14,0:00:15,0:02:56,0:08:16,0.8182
2021,179,163,16,0:00:23,0:02:44,0:04:17,0.7159
2021,163,161,2,0:00:10,0:02:40,0:01:51,0.9441
2021,27,27,0,0:00:05,0:02:48,0:00:19,1
2021,182,175,7,0:00:19,0:02:38,0:03:08,0.7989
2021,164,159,5,0:00:11,0:02:23,0:06:28,0.9018
2021,160,159,1,0:00:05,0:02:40,0:00:58,0.9874
2021,174,155,19,0:00:16,0:02:41,0:06:39,0.7706
2021,235,230,5,0:00:05,0:02:27,0:01:50,0.9574
2021,175,174,1,0:00:04,0:02:26,0:01:53,0.9886
2021,25,25,0,0:00:04,0:03:15,0:00:55,0.96
2021,170,167,3,0:00:06,0:02:35,0:03:40,0.9408
2021,187,168,19,0:00:26,0:02:20,0:04:49,0.7043
2021,53,51,2,0:00:06,0:02:29,0:01:50,0.8868
2021,121,117,4,0:00:13,0:02:36,0:02:41,0.8583
2021,143,139,4,0:00:05,0:02:26,0:01:56,0.9441
2021,100,96,4,0:00:06,0:02:28,0:01:50,0.9192
2021,17,17,0,0:00:08,0:02:55,0:00:59,0.8824
2021,113,110,3,0:00:08,0:02:33,0:01:18,0.9018
2021,139,128,11,0:00:13,0:02:38,0:03:40,0.8201
2021,135,134,1,0:00:04,0:02:34,0:01:50,0.9852
2021,29,29,0,0:00:15,0:03:13,0:01:29,0.7931
2021,120,116,4,0:00:05,0:02:43,0:02:45,0.9583
2021,115,108,7,0:00:09,0:02:50,0:04:25,0.887
2021,14,14,0,0:00:14,0:02:17,0:01:14,0.7857
2021,107,104,3,0:00:07,0:02:29,0:00:58,0.9057
2021,137,128,9,0:00:10,0:02:30,0:02:03,0.8529
2021,106,105,1,0:00:11,0:02:47,0:01:53,0.8585
2021,116,108,8,0:00:19,0:02:26,0:02:33,0.8407
2021,120,117,3,0:00:09,0:02:37,0:01:05,0.9076
2021,123,121,2,0:00:07,0:02:27,0:01:55,0.9106
2021,31,31,0,0:00:03,0:02:18,0:00:03,1
2021,140,139,1,0:00:08,0:02:39,0:01:11,0.9214
2021,168,161,7,0:00:18,0:02:24,0:02:24,0.7365
2022,146,144,2,0:00:06,0:02:38,0:00:58,0.9448
2022,110,106,4,0:00:15,0:02:50,0:02:30,0.8
2022,342,333,9,0:00:15,0:02:10,0:02:39,0.8142
2022,190,183,7,0:00:16,0:02:32,0:01:59,0.7895
2022,25,24,1,0:00:06,0:02:22,0:00:48,0.9167
2022,169,162,7,0:00:09,0:02:31,0:04:36,0.8916
2022,130,129,1,0:00:11,0:02:30,0:01:52,0.8692
2022,22,20,2,0:00:09,0:03:15,0:01:50,0.9048
2022,5,5,0,0:00:28,0:02:25,0:01:14,0.6
2022,119,115,4,0:00:11,0:02:28,0:01:50,0.8644
2022,140,138,2,0:00:09,0:02:17,0:02:11,0.9214
2022,22,22,0,0:00:06,0:02:21,0:00:48,0.9091
2022,126,124,2,0:00:08,0:02:35,0:00:58,0.944
2022,122,111,11,0:00:13,0:02:43,0:02:13,0.7769
2022,113,108,5,0:00:13,0:02:31,0:01:27,0.8288
2022,119,109,10,0:00:17,0:02:36,0:05:15,0.8362
2022,134,119,15,0:00:24,0:02:46,0:02:45,0.6343
